id1,id2
2603_3_0,3070_2_5
2609_1_0,2758_9_0
262_2_5,845_2_2
2626_8_4,54_11_8
2631_1_2,428_11_3
2632_5_6,2739_6_3
2632_8_8,3123_2_4
2634_7_0,787_5_3
2635_0_4,834_9_7
2648_1_3,3776_1_1
2651_6_0,553_9_0
2653_6_5,937_6_5
2658_7_2,981_9_2
2661_4_4,3620_5_0
2675_5_7,3200_8_1
2675_5_8,2949_0_5
2682_4_3,2895_11_3
2688_3_4,2836_0_2
2696_4_1,919_5_7
2713_4_8,3729_6_3
2718_7_1,3219_3_4
273_1_0,3525_8_5
273_4_1,303_1_1
2744_11_1,995_1_4
2748_10_1,3641_3_5
2751_12_0,3079_0_0
2756_1_7,3959_4_5
2756_7_4,3085_4_5
2758_0_2,3537_2_1
2759_7_3,3627_11_5
2760_4_6,2969_4_6
2760_9_2,2800_3_5
2765_1_7,3834_6_4
2770_5_1,3531_11_4
2770_7_0,844_0_3
2772_2_5,3693_6_1
2781_13_5,2838_6_5
280_6_1,486_1_0
2800_3_5,690_0_2
2803_6_4,683_3_1
2807_9_3,822_1_2
2812_0_4,3851_0_0
2813_8_2,846_3_6
2822_7_5,964_0_1
2830_4_4,3725_3_0
2838_6_4,3112_2_6
286_5_2,400_0_6
2868_5_0,2895_2_0
2871_8_1,3179_9_7
2875_1_4,3487_0_6
2886_10_1,3444_11_7
2887_1_4,948_4_2
2889_0_6,3110_3_8
2890_4_3,3655_6_5
2896_5_3,3731_3_3
2902_6_2,3058_9_1
2904_5_3,956_9_7
2912_4_0,3633_5_0
2917_2_3,3814_6_0
2919_10_7,912_11_5
2920_1_1,934_10_7
293_4_6,3496_8_4
2939_1_1,3350_1_4
2942_7_2,3568_1_2
2947_3_7,3955_2_3
2953_2_4,919_8_1
2953_11_4,3387_11_5
2962_8_3,835_4_4
2963_4_3,3691_4_6
2968_0_3,3557_7_0
297_0_3,3077_4_5
2979_6_3,54_11_8
2983_8_3,721_6_4
2985_10_3,3503_8_3
2985_10_7,3062_11_2
2991_4_6,618_4_1
2992_4_5,364_7_2
2999_1_6,3305_6_3
3011_7_7,576_2_2
3017_2_1,926_5_2
3021_6_2,3162_10_4
3025_5_1,3374_8_6
3032_0_3,3533_6_5
3037_0_1,3142_6_4
3052_1_0,575_9_6
3058_3_6,3968_7_2
3058_9_1,3353_5_5
3060_5_2,389_4_3
3063_1_1,93_8_0
3066_8_4,3383_11_2
3066_10_4,736_7_0
3070_7_5,3219_0_1
3072_5_1,3365_9_1
3076_3_0,489_10_4
3079_4_1,3129_3_1
308_3_7,3879_1_7
308_8_1,3892_9_0
3084_0_1,3657_6_4
3088_2_2,499_12_3
3099_5_0,3457_5_0
3102_1_7,813_2_3
3103_8_5,3989_2_4
3104_7_7,3997_5_6
3107_10_3,680_9_0
3109_0_2,3390_2_3
3118_9_5,710_5_1
3120_1_1,983_6_0
3126_1_2,786_0_0
3126_5_6,3201_6_6
3128_5_1,3616_7_5
313_2_0,599_9_0
3130_4_8,3804_0_5
3134_1_7,757_1_6
3140_10_7,3216_5_3
3149_1_4,840_6_4
3160_9_5,406_4_2
3165_6_3,3825_2_4
317_4_6,3681_1_3
317_9_0,939_8_2
3173_7_2,3228_3_3
3179_1_1,518_10_1
3181_2_4,865_6_3
3181_4_3,3485_8_0
3182_7_4,3755_5_7
3192_3_7,675_4_0
3198_3_4,531_3_4
32_4_4,714_5_1
3214_4_5,343_1_3
3226_1_3,3699_1_5
3228_1_3,799_4_3
3230_1_1,3371_4_4
3234_0_2,3746_4_5
3237_10_2,793_5_4
3238_7_3,3805_7_5
324_4_2,739_10_0
3249_6_1,557_1_5
326_7_4,3993_4_2
3267_1_0,3518_4_5
3271_7_4,3738_0_6
3272_6_4,84_0_4
3274_6_4,3399_9_2
3286_0_4,3919_6_5
3289_1_7,905_9_3
3289_5_8,3436_1_0
3291_9_5,3838_7_7
3293_8_2,3898_4_1
3300_3_1,338_6_1
3305_6_3,335_7_1
3308_4_6,3822_2_7
3325_11_3,756_4_5
3328_4_2,3631_1_4
3339_1_7,3984_3_4
3350_13_2,3882_7_3
3356_1_3,835_1_7
336_0_0,718_6_4
336_5_3,384_2_7
3364_7_0,725_5_6
3365_9_1,3945_0_0
3372_8_5,3440_4_1
3383_8_2,496_12_6
3403_8_5,3508_3_0
3409_6_5,3883_3_1
3440_6_4,3734_3_3
3449_4_7,605_6_5
3453_6_5,3857_13_7
3460_4_3,3779_4_1
3463_8_2,3683_7_8
3466_12_1,3836_12_0
3468_12_2,956_2_0
3469_4_1,3727_0_4
3477_0_2,3895_7_8
3482_9_7,834_4_1
3485_9_0,556_1_0
3485_9_5,499_8_4
3494_10_1,462_6_8
3512_9_0,820_6_0
3514_0_1,593_2_4
353_0_4,3879_10_6
3533_5_2,3851_9_7
3545_4_5,940_1_1
3546_3_1,422_8_2
3554_9_0,549_5_2
3582_2_2,3983_4_1
3616_6_3,951_1_0
3617_8_2,910_5_1
3629_11_2,382_12_6
3632_3_2,808_2_2
3655_0_2,723_2_3
3656_6_2,397_1_1
3667_4_7,916_2_3
3672_6_2,594_8_2
3685_10_2,54_1_1
3699_5_2,977_11_1
3699_5_6,680_7_1
3722_3_3,966_8_6
3723_6_1,99_5_5
3730_6_0,495_3_5
3745_2_0,3910_7_2
3759_5_0,3781_4_1
3764_3_4,813_3_3
377_4_3,619_1_5
3779_1_3,760_8_3
3781_4_1,3954_0_6
3810_10_8,3990_11_4
3815_0_7,663_13_5
3825_2_4,457_6_5
3825_4_1,692_8_4
3845_2_5,792_6_2
3866_1_1,972_6_5
3873_9_4,459_5_1
3875_0_7,3901_3_2
3879_5_1,931_8_8
3889_8_2,713_7_5
3908_0_0,953_2_1
3936_11_6,598_6_0
3942_3_0,545_3_0
3959_6_1,50_6_3
3970_4_3,928_10_3
3981_4_3,400_2_3
399_0_5,558_4_0
3992_8_4,467_9_2
3995_5_0,811_1_1
407_11_6,917_1_0
414_8_1,602_7_0
414_9_6,850_9_4
420_2_3,902_4_1
439_0_4,475_4_0
476_1_1,626_6_4
511_10_3,75_1_2
519_3_2,725_6_7
539_12_6,608_6_4
54_8_2,885_9_8
554_1_1,66_1_2
559_10_6,786_1_3
57_9_2,904_5_0
581_0_6,715_1_4
602_7_0,759_9_4
628_8_3,729_0_3
657_8_2,744_0_4
683_2_3,747_11_5
697_0_0,817_2_5
720_6_3,864_1_1
752_6_1,948_12_0
831_0_5,923_6_0
859_3_1,966_2_3
925_4_6,950_2_4
0_5_6,202_1_2
1_11_4,402_5_2
10_6_1,328_8_6
1000_0_2,1236_11_4
1003_1_5,2858_9_1
1003_2_0,232_1_2
1004_0_3,469_8_3
1006_5_2,1930_1_4
1007_10_7,3242_9_5
101_5_0,3145_1_5
101_5_2,1826_10_1
1010_9_5,1727_9_1
1017_1_5,2827_5_5
1018_4_6,1551_4_4
102_6_4,1096_0_8
102_8_1,1549_0_2
1020_3_8,3373_5_2
1020_11_0,262_13_6
1020_12_2,75_5_5
1021_0_3,359_2_3
1023_6_2,2070_7_9
1023_7_1,1283_4_0
1024_5_4,3076_4_4
1026_0_8,382_9_2
1026_7_4,2546_6_2
1028_7_3,3911_4_4
1030_1_7,1361_3_1
1030_2_7,3419_11_4
1032_3_2,1448_4_6
1034_4_2,2062_12_4
1040_4_5,2109_9_0
1040_5_1,21_3_2
1041_4_2,733_4_6
1044_2_1,283_0_3
1047_12_5,2884_7_0
1048_0_4,2463_0_7
1048_2_1,1346_10_2
1049_10_1,44_5_4
105_3_0,1757_13_4
105_4_7,1117_7_8
105_7_2,3024_9_6
1050_3_7,2142_9_5
1054_8_6,2151_1_5
1056_8_8,61_6_4
1057_8_5,289_10_0
1057_12_2,1433_6_5
1059_1_5,2662_10_0
1059_3_1,610_3_1
1059_12_2,1122_5_3
106_9_1,3954_0_0
1060_4_3,3837_8_3
1061_0_1,41_13_0
1062_2_0,3509_3_6
1064_1_3,844_10_5
1065_2_4,961_5_7
1065_6_3,2370_8_1
1066_11_1,1599_9_5
1067_3_3,1262_6_4
1067_4_4,1795_3_0
1069_1_5,1156_7_7
107_3_0,3398_0_1
1070_11_5,2199_12_1
1071_2_5,3005_3_5
1071_3_1,3270_7_6
1072_6_3,749_4_5
1075_0_3,2184_3_3
1075_2_2,768_4_2
1075_6_3,3212_7_1
1076_0_5,459_8_0
1077_6_4,1742_4_8
1078_5_2,1558_5_4
1081_5_4,2037_6_7
1082_0_0,2871_10_0
1085_13_2,3062_4_0
1086_7_1,3912_5_6
1086_13_1,3988_9_8
1089_2_5,1290_2_4
109_6_0,3531_12_3
1092_0_2,2277_2_4
1092_5_4,2359_7_6
1093_1_6,904_1_4
1097_1_2,1306_5_0
1097_3_2,1978_0_1
1099_10_1,738_9_4
1100_0_1,3818_6_0
1100_2_0,3056_1_8
1100_5_0,2329_7_2
1100_5_2,3270_10_7
1100_7_2,801_6_2
1102_1_5,2707_1_3
1102_5_0,2873_6_3
1103_4_5,1997_6_1
1103_4_7,2241_1_5
1105_4_1,3396_6_2
1107_6_4,42_9_6
1107_10_0,2366_4_3
111_1_3,3936_10_4
1115_9_5,2743_2_1
1117_7_8,2615_7_8
1118_4_0,783_3_3
1118_8_5,92_6_4
112_11_1,3816_7_0
1120_3_2,2567_10_1
1122_1_3,408_0_3
1122_1_9,3743_2_0
1123_9_1,1208_13_4
1123_10_0,1462_6_7
1127_1_3,2162_3_7
1128_0_3,1325_5_6
1128_1_6,2254_1_4
1129_1_6,931_4_1
1129_9_4,3502_9_0
1130_1_1,1870_3_2
1130_4_1,2016_6_4
1132_6_7,1844_7_3
1132_10_4,3800_12_4
1134_0_4,2235_6_2
1135_0_3,408_0_4
1135_1_5,3101_9_5
1135_5_1,3499_11_2
1136_1_4,1220_8_4
1136_10_4,2863_4_0
1139_0_2,3435_0_4
1140_6_1,200_1_5
1141_2_4,3106_1_3
1141_5_1,1620_0_0
1142_0_2,2098_1_4
1143_9_7,1318_6_6
1143_11_0,2875_10_0
1144_6_3,3347_0_7
1146_12_4,398_0_2
1147_2_5,224_8_6
1151_8_6,2306_5_5
1151_11_3,612_2_2
1152_9_0,3423_10_3
1152_9_8,1356_0_0
1152_11_2,3777_6_2
1153_4_4,2531_1_3
1154_3_4,534_3_0
1154_5_4,1653_4_3
1155_6_6,1291_4_2
1156_5_3,1974_5_3
1156_7_7,2999_6_1
1158_9_4,3070_2_0
116_5_1,3015_5_1
1163_0_1,3948_13_1
1163_5_1,3958_4_4
1165_2_5,2333_3_2
1168_0_4,2415_0_1
1168_3_5,1456_7_5
117_10_1,3441_6_7
1170_9_1,3567_7_3
1170_12_8,1333_1_5
1171_2_0,2516_8_6
1173_1_4,3829_3_0
1174_9_3,1342_12_0
1175_4_7,1845_0_8
1176_6_1,739_5_3
1178_10_3,2938_8_4
1178_11_1,2069_13_0
118_9_6,3624_2_1
1182_4_2,1273_2_5
1183_5_1,3367_12_2
1183_6_2,683_2_6
1185_5_7,493_1_0
1186_4_2,501_0_6
119_8_5,3531_12_3
1190_1_1,261_2_1
1190_9_1,3492_8_1
1199_2_4,1880_8_4
1199_10_6,896_5_7
12_1_6,2870_8_8
12_5_1,515_4_7
1200_1_3,1798_6_4
1201_4_1,2174_1_6
1201_7_6,3593_2_4
1202_1_6,3147_3_1
1204_4_2,1479_0_5
1206_0_1,3624_2_0
1208_0_4,617_5_8
1208_5_5,425_3_1
1208_9_1,2649_1_2
1209_12_4,1224_2_2
121_2_0,2556_1_1
1211_7_4,2009_1_2
1212_1_0,2555_5_6
1212_6_4,1826_2_6
1213_4_0,3356_1_0
1214_1_0,1910_3_2
1215_7_0,334_6_1
1217_2_8,1461_6_4
1218_12_8,2676_2_2
1219_5_3,3280_7_3
1219_5_4,1875_6_4
1219_7_7,3064_7_2
122_1_7,2756_9_2
1220_5_2,1758_5_1
1224_0_0,2859_3_3
1224_2_2,2508_11_3
1225_2_3,3235_2_5
1226_4_6,1236_0_6
1227_10_3,69_6_4
1228_1_1,3189_2_1
1229_7_2,3630_10_3
1229_9_3,2861_9_2
123_2_6,3514_6_5
123_4_1,1407_4_7
1232_1_5,3070_1_1
1233_7_1,3989_2_0
1234_7_6,3327_6_5
1235_6_5,2853_3_6
1237_4_1,1649_0_2
1237_8_1,132_0_5
1237_10_0,3631_1_2
1239_0_0,153_11_1
1239_1_4,418_4_0
1239_4_6,956_0_2
124_2_6,21_5_3
1240_2_3,2561_10_4
1242_2_1,1956_4_5
1243_8_1,428_0_0
1244_12_3,1477_0_5
1247_6_3,55_1_1
1247_7_1,2286_4_0
1248_5_2,3534_7_5
125_0_1,1296_9_2
1250_8_2,1679_7_0
1251_0_1,3978_12_4
1254_1_1,1507_2_3
1254_2_2,2474_7_2
1255_4_6,626_4_1
1255_5_2,1794_5_5
1255_10_0,2139_7_7
1257_4_5,1401_9_3
1257_6_4,3961_3_4
1258_4_0,2103_13_4
1259_3_2,1327_3_4
1261_1_4,3855_10_3
1262_4_1,2471_7_6
1263_8_6,2341_6_0
1264_2_2,70_1_3
1267_4_8,1982_11_1
1268_4_2,3679_4_1
1273_3_6,492_4_4
1273_7_4,1543_7_7
1274_4_5,732_6_0
128_7_4,2515_3_4
1283_4_0,3276_3_1
1283_6_3,3446_8_3
1284_2_2,1968_1_2
1284_9_5,3967_0_4
1287_6_5,782_2_5
1289_5_1,654_1_1
1289_6_4,3712_2_0
1290_7_3,2226_9_4
1292_1_5,2796_3_3
1293_3_1,134_2_3
1293_8_0,335_11_3
1297_10_6,245_1_0
1298_4_1,2345_6_8
13_2_5,1598_0_0
1300_6_6,3236_9_7
1302_4_7,2842_7_0
1305_7_4,2774_5_3
1306_4_1,2429_6_2
1307_9_5,2030_1_0
1309_2_2,3393_6_2
131_2_0,3835_7_0
131_4_1,726_7_8
131_9_1,2957_6_4
1312_7_2,1446_4_2
1314_7_6,3048_5_2
1316_3_2,2498_4_7
1317_3_4,2641_9_5
132_2_3,2749_0_4
132_4_3,193_2_3
1320_5_1,3158_6_4
1320_7_7,3632_1_4
1320_8_1,3199_4_3
1322_5_3,2710_4_0
1322_7_3,2151_9_1
1324_3_1,273_9_0
1325_5_6,2168_1_8
1332_2_4,710_0_4
1336_6_5,2930_1_2
1336_7_4,2705_7_3
1337_2_3,2525_12_3
1337_2_7,1667_0_5
1339_0_1,318_8_4
1339_3_6,3611_7_2
134_2_0,1355_1_1
134_2_3,1528_8_3
134_4_2,2649_6_5
134_12_2,3270_9_5
1340_1_1,2744_10_2
1343_2_0,963_2_1
1343_5_2,3813_8_1
1344_1_6,424_6_4
1344_6_5,382_3_0
1344_12_2,3112_4_1
1345_0_3,3834_8_3
1348_3_6,953_2_0
1350_7_1,2766_3_5
1352_10_5,1356_1_5
1353_12_4,2847_10_0
1354_0_3,2219_3_1
1355_5_0,3787_0_5
1358_6_3,922_6_1
1359_8_3,358_3_3
1361_4_2,2539_6_1
1362_0_5,3780_0_0
1365_1_4,2431_10_5
1366_4_1,2375_11_3
1366_4_8,1902_6_2
1367_5_4,2177_9_5
1367_11_5,511_6_3
1371_2_2,1522_2_0
1371_3_1,2113_0_6
1373_7_4,2993_4_3
1375_8_1,3065_10_7
1377_6_0,289_1_3
1378_1_3,3063_9_5
1378_11_3,2168_1_8
138_6_3,1710_3_6
138_7_6,2300_12_6
1382_5_7,2799_0_8
1384_12_0,1387_2_3
1385_13_7,3245_6_4
1388_4_6,2741_7_5
139_5_0,3071_2_6
1390_3_4,1566_8_6
1390_8_4,1794_3_2
1391_4_0,1949_5_2
1394_1_5,2422_7_1
1395_5_1,3040_2_1
1396_3_4,3162_12_2
1399_5_2,2075_2_4
14_4_5,3634_8_4
14_9_0,3655_0_8
140_0_1,2117_11_5
1402_0_0,3912_8_2
1402_8_1,3956_5_1
1403_0_0,2446_0_1
1404_3_0,450_6_8
1407_5_8,3580_7_8
1407_7_6,2512_2_0
1408_5_0,213_10_0
1409_5_4,2368_10_7
141_5_0,3477_8_2
1410_2_3,3551_1_2
1410_2_6,2335_3_3
1411_1_1,2387_7_0
1413_2_0,2772_3_2
1414_9_4,2941_3_0
1415_1_6,2671_1_8
1417_2_6,2634_5_5
1419_2_4,3871_12_2
1419_8_2,2685_10_5
142_6_3,759_11_0
1421_0_4,205_6_4
1422_1_3,453_1_1
1422_5_2,3166_7_0
1424_7_5,15_5_5
1426_5_0,1763_3_0
1427_5_7,709_0_1
1428_1_3,2561_8_0
1429_7_3,2337_5_2
1430_4_3,2502_6_2
1430_9_1,3102_5_1
1434_0_0,2308_5_1
1436_9_1,3989_2_1
144_0_0,3822_8_3
1440_5_1,3516_4_4
1443_4_1,786_3_4
1447_11_1,3531_2_0
1450_0_0,7_7_4
1451_2_3,2174_1_3
1455_10_1,3098_4_0
1457_1_2,2785_3_1
1457_3_0,2458_7_4
1458_2_3,5_2_4
1459_0_1,2034_3_6
1461_1_1,3031_6_1
1461_5_0,3154_4_6
1462_8_1,89_3_0
1463_9_0,30_10_4
1465_2_4,3219_11_4
1465_6_6,3643_5_3
1467_4_0,3329_10_4
1467_5_2,2287_7_4
1468_2_3,2639_0_5
1471_5_8,30_8_7
1471_6_0,2074_10_3
1473_6_5,3976_2_4
1475_2_1,3853_8_7
1475_12_0,3871_13_3
1476_9_4,3415_5_3
1476_10_7,2159_0_3
1476_13_0,2739_0_0
1477_3_1,3447_5_4
1478_6_4,1844_4_4
1478_12_3,3358_3_1
1481_10_0,3260_8_4
1488_3_0,759_8_5
1490_4_1,2166_6_1
1492_10_2,221_0_0
1493_8_3,1880_3_1
1499_7_1,2919_5_2
15_2_2,1963_4_5
1502_0_0,3913_7_0
1502_4_5,3772_1_7
1502_8_4,16_7_4
1502_9_4,2575_0_1
1503_10_0,1560_4_8
1505_2_1,3804_6_5
1506_5_1,3930_3_0
1506_7_2,1861_3_1
1506_13_4,5_13_5
1509_7_6,739_13_6
1509_8_1,782_0_3
151_7_0,3474_9_5
1511_4_4,1628_1_6
1513_12_3,2416_1_1
1516_3_3,553_6_5
1516_11_7,604_4_4
1517_8_1,3580_10_4
1517_12_4,2620_5_6
1519_1_7,928_0_3
152_1_4,1625_2_0
1520_5_4,3707_7_1
1522_2_0,332_11_1
1523_9_5,2915_0_4
1525_8_4,3243_0_1
1525_13_0,1828_0_8
1526_6_5,831_8_0
1526_8_5,3912_9_5
1529_2_1,566_13_1
153_3_0,2126_8_2
1530_3_5,513_6_1
1530_5_0,2963_0_1
1531_3_5,1566_0_2
1531_7_4,3354_7_1
1537_6_7,73_4_2
1539_7_2,2680_0_5
1541_10_1,2679_9_6
1543_1_6,385_5_2
1547_1_0,2978_3_1
1547_5_5,2379_4_5
1547_7_4,415_7_1
1549_0_2,317_10_5
1549_5_3,2592_3_7
1555_7_1,3678_2_2
1557_7_5,2505_2_8
1558_1_5,2406_7_4
1558_4_1,452_0_5
1558_5_4,1830_0_0
1558_10_2,2975_6_3
1558_11_3,584_3_5
1561_5_3,3850_7_3
1562_3_7,2305_5_3
1566_5_1,2043_7_1
1569_4_3,719_8_3
1571_1_5,3512_7_2
1571_4_1,2035_9_2
1572_5_2,2516_0_6
1576_6_1,1589_8_2
1576_10_8,501_4_1
1580_3_0,3065_10_1
1582_3_4,2141_8_6
1584_2_3,3404_9_3
1585_7_1,1822_6_3
1587_1_7,3444_11_5
1588_2_2,3596_0_0
1590_10_3,3109_2_3
1590_11_1,2946_4_5
1590_11_6,2224_2_2
1595_3_2,3746_2_2
1595_7_7,2076_0_2
1595_8_6,3144_8_4
1596_12_2,707_6_8
1597_4_4,1966_7_3
16_2_8,227_7_4
1603_11_4,1777_8_0
1605_8_0,3657_8_0
1608_9_1,2643_5_2
1609_2_1,3238_3_6
161_11_2,2462_7_0
1610_5_1,2488_8_3
1610_11_6,3576_0_3
1618_1_1,3729_1_4
1618_3_4,2571_6_4
162_6_3,1841_2_5
1622_3_4,2753_10_7
1626_2_2,2658_4_6
1626_6_0,3242_10_6
1627_8_2,3599_2_8
1627_11_1,3326_2_6
1629_1_5,1859_6_3
163_9_1,768_3_3
1631_1_6,3407_5_0
1632_5_8,3215_6_7
1632_9_1,3022_10_5
1635_2_1,393_9_0
1635_4_5,296_0_1
1636_4_1,3704_4_6
1637_9_4,3762_10_1
1638_3_7,2383_1_1
1638_4_2,2284_6_3
164_0_1,1882_12_4
164_0_7,3973_4_5
164_7_5,2331_6_7
1644_8_4,3120_5_2
1645_10_6,2886_2_1
1647_8_3,3084_10_0
1648_8_1,518_6_7
165_2_0,3807_6_3
1650_9_4,3272_8_2
1651_9_5,3950_5_7
1652_3_5,517_3_0
1657_10_4,2782_2_5
1657_13_0,3946_7_5
1662_7_4,2708_9_3
1665_9_3,3032_5_1
1666_6_4,3759_8_3
1670_6_5,325_10_1
1673_3_2,2513_3_2
1673_3_3,3562_7_0
1676_2_5,501_3_0
1677_0_1,2090_10_0
1678_10_5,883_4_4
1679_1_3,1737_4_0
168_1_6,2965_9_8
168_6_8,2009_12_7
1687_3_2,2678_4_0
1691_7_1,2576_9_2
1693_1_4,2266_1_4
1694_1_5,50_5_3
1695_10_2,2617_9_8
170_0_5,3905_11_2
1700_5_1,3288_3_4
1700_7_6,631_11_0
1703_5_7,2071_2_4
1704_2_1,2951_11_5
1706_4_5,2968_4_5
1710_4_1,2253_8_4
1713_1_3,55_2_3
1714_8_2,1915_7_1
1716_8_5,3258_13_7
1717_2_2,755_7_1
1719_2_1,3969_1_3
1723_4_0,2757_4_0
1726_1_3,2101_2_2
1727_0_1,3551_0_0
1727_6_1,3423_2_6
1727_11_4,2476_5_4
173_10_4,3134_2_0
1732_2_3,2205_3_4
1732_8_1,2905_0_7
1735_10_5,3057_1_7
174_0_1,3540_8_0
1748_8_5,1758_11_0
175_7_5,2259_3_4
1750_0_2,2359_3_1
1750_3_5,3118_9_5
1750_10_6,655_13_4
1750_12_2,180_3_1
1752_7_3,3316_5_2
1753_6_1,2212_7_0
1756_3_2,254_3_0
1756_7_4,2048_5_5
1757_3_2,2605_3_6
1757_8_3,1815_9_1
1759_0_3,283_0_3
1760_3_5,495_7_4
1761_11_4,2653_1_1
1762_8_0,2405_4_5
1766_4_8,341_6_3
1767_12_8,239_7_5
1769_5_2,858_11_6
1771_8_1,2396_10_1
1772_12_0,3797_6_1
1773_9_5,3745_2_4
1775_2_0,858_2_6
1776_0_0,2560_3_5
1776_9_8,1938_3_5
1777_1_0,2737_4_1
1777_8_3,917_3_1
1778_7_3,532_9_2
1778_11_3,2591_7_2
1779_4_3,9_2_4
178_1_4,539_12_3
178_7_4,3477_8_2
178_9_4,1984_4_1
1781_7_4,1949_2_5
1783_11_3,2191_4_3
1786_5_3,3568_6_7
1787_2_3,2004_13_0
1792_9_0,3394_7_1
1799_1_4,268_1_3
18_1_4,2988_8_6
18_2_4,817_7_2
180_3_7,2140_5_1
1800_6_6,254_1_3
1806_4_2,613_0_1
1806_7_1,5_0_7
1807_4_2,806_7_2
1809_3_6,3132_10_4
181_3_1,210_7_4
181_8_3,3006_4_0
181_11_3,2662_1_7
1810_5_2,1923_2_0
1811_5_0,3573_7_4
1813_6_3,3275_10_4
1815_3_4,1987_1_3
1815_9_1,2746_1_1
1816_5_1,3483_4_2
1817_4_2,2491_10_5
1817_6_1,49_12_7
1822_6_0,3345_3_2
1823_0_3,1866_7_4
1823_5_5,3329_10_4
1826_11_1,3124_11_4
183_1_1,419_6_2
1830_8_7,3704_2_6
1832_6_1,889_2_3
1834_8_4,1847_3_0
1835_3_3,958_6_2
1837_10_7,2699_0_0
1838_2_6,807_10_4
184_8_5,2471_3_0
1841_8_1,848_3_5
1843_9_4,2364_6_4
1845_6_4,2_2_0
1849_3_5,289_7_5
185_2_0,3935_0_7
1850_4_6,3006_3_4
1851_3_2,3949_8_2
1851_8_4,3621_0_8
1851_8_6,2878_10_0
1854_3_6,2815_7_1
1855_3_0,3978_12_2
1859_5_0,2488_9_1
1859_9_2,2595_13_3
1861_8_6,2689_0_3
1863_4_1,987_4_0
1865_3_4,3293_6_0
1865_5_1,2526_2_0
1865_8_5,2416_7_1
1867_9_5,3926_4_6
1867_10_0,3002_10_4
1870_8_2,2751_1_7
1871_12_5,3214_1_4
1871_13_6,65_6_4
1873_6_1,3575_5_5
1874_12_0,930_7_2
1875_6_4,2457_9_3
1880_3_3,3815_4_7
1880_11_0,3561_2_3
1887_6_0,796_5_0
1888_5_4,3794_2_2
1889_3_3,3371_10_6
1889_4_3,253_5_1
189_4_3,3490_3_5
1891_6_6,2042_0_2
1893_1_3,2541_3_6
1893_13_3,3158_6_1
1895_0_6,3220_6_0
1897_1_1,2265_1_1
1897_2_0,2941_4_4
1897_9_0,3122_6_5
1898_1_5,2524_3_5
19_2_3,855_0_0
190_5_2,779_3_2
1900_1_5,2210_8_6
1901_8_3,2223_0_3
1902_2_2,2159_9_2
1905_3_1,343_4_2
1906_2_1,3547_7_0
1909_5_1,3561_2_7
1912_5_3,349_1_3
1913_3_3,441_6_1
1914_0_7,540_1_4
1919_9_3,2997_7_2
1919_9_5,3089_5_5
1920_12_2,964_5_4
1922_12_1,3055_10_6
1928_5_5,3516_13_4
193_5_0,2244_7_0
193_6_0,393_6_0
193_7_3,2712_1_2
1932_2_5,3745_2_2
1937_6_4,211_8_1
1937_8_2,3548_3_4
1938_5_0,2729_8_0
1941_5_2,3936_10_3
1942_5_5,3352_1_0
1942_9_5,351_7_6
1943_2_1,2900_9_3
1944_10_8,2795_11_7
1945_5_2,98_0_2
1947_6_4,2880_7_2
1949_4_1,3048_3_0
195_3_5,841_3_5
1951_12_3,2434_0_0
1952_6_4,2305_0_3
1954_1_2,2786_8_0
1954_6_0,350_10_1
1955_1_2,3591_1_6
1956_7_0,884_10_5
1958_9_7,328_12_2
1960_1_0,2390_3_1
1961_2_2,2507_13_0
1961_7_4,443_5_2
1961_9_4,3128_0_6
1964_7_5,3263_2_2
1965_7_4,539_12_6
1965_10_4,3190_4_2
1971_8_2,3937_9_3
1971_9_0,247_3_5
1973_12_6,2199_9_2
1977_3_2,2312_10_0
1979_0_4,3582_7_5
1984_4_1,452_0_0
1984_9_8,3927_4_6
1985_10_5,2421_4_4
1986_4_2,2019_13_3
1988_6_1,3569_6_0
1988_8_3,297_5_7
199_8_3,622_5_0
1992_4_6,964_11_1
1993_6_3,2403_12_2
20_0_1,258_7_2
200_12_0,2108_5_5
200_12_6,3355_4_3
2002_3_8,2233_0_5
2002_10_2,3554_5_2
2003_8_5,3907_2_4
2007_6_1,3518_11_3
2009_5_4,697_7_1
2009_8_2,2216_1_7
2009_12_3,317_8_3
2013_8_4,960_2_0
2014_6_1,2781_6_5
2014_10_6,3557_9_1
2015_2_6,3010_3_4
2016_1_0,3272_5_0
2018_8_0,315_0_0
2020_0_6,3562_7_0
2022_1_6,3380_6_3
2025_3_0,990_3_0
2025_7_4,833_2_2
2026_12_5,2464_3_7
2028_8_3,2614_0_2
2031_8_4,3041_3_5
2032_5_5,3951_5_3
2033_2_0,3560_10_4
2034_3_5,2480_10_2
2037_3_0,680_5_8
2038_7_1,3911_9_4
2039_1_0,2201_3_3
2039_3_5,2431_7_1
2041_5_5,3425_0_0
2041_7_1,910_1_1
2042_7_4,882_7_1
2043_1_5,2818_8_3
2043_8_7,269_3_2
2044_1_2,3613_10_4
2045_10_8,2624_3_3
2046_4_2,803_0_4
2048_4_1,2221_1_1
2049_11_3,427_7_3
205_6_3,3704_7_4
2050_4_2,2201_9_1
2056_2_5,3524_11_4
2058_7_0,2899_7_1
2059_2_0,2738_3_2
2061_9_3,839_6_3
2062_2_2,3342_6_7
2064_6_6,2687_7_1
2066_7_5,557_13_4
2066_7_6,2827_8_7
2067_11_0,3990_3_8
2069_9_6,359_9_1
2074_1_4,2657_1_1
2075_2_4,2519_7_5
2075_10_5,3685_5_0
